Local Time,Timestamp,kWh del int,kWh rec int,Vll avg,kVARh Q1 int,kVARh Q2 int,kVARh Q3 int,kVARh Q4 int
2023-Oct-08 21:45:00.000,2023-Oct-09 02:45:00.000,0,0,139250.7031,0,0,0,0
2023-Oct-08 22:00:00.000,2023-Oct-09 03:00:00.000,0,0,138871.9219,0,0,0,0
2023-Oct-08 22:15:00.000,2023-Oct-09 03:15:00.000,0,0,139409.6563,0,0,0,0
2023-Oct-08 22:30:00.000,2023-Oct-09 03:30:00.000,0,0,140157.4531,0,0,0,0
2023-Oct-08 22:45:00.000,2023-Oct-09 03:45:00.000,0,0,140443.7656,0,0,0,0
2023-Oct-08 23:00:00.000,2023-Oct-09 04:00:00.000,0,0,140003.6875,0,0,0,0
2023-Oct-08 23:15:00.000,2023-Oct-09 04:15:00.000,0,0,140497.75,0,0,0,0
2023-Oct-08 23:30:00.000,2023-Oct-09 04:30:00.000,0,0,140582.9063,0,0,0,0
2023-Oct-08 23:45:00.000,2023-Oct-09 04:45:00.000,0,0,140760.7656,0,0,0,0
2023-Oct-09 00:00:00.000,2023-Oct-09 05:00:00.000,0,0,140824.6563,0,0,0,0
2023-Oct-09 00:15:00.000,2023-Oct-09 05:15:00.000,0,0,141185.2969,0,0,0,0
2023-Oct-09 00:30:00.000,2023-Oct-09 05:30:00.000,0,0,137286.6406,0,0,0,0
2023-Oct-09 00:45:00.000,2023-Oct-09 05:45:00.000,0,0,137468.125,0,0,0,0
2023-Oct-09 01:00:00.000,2023-Oct-09 06:00:00.000,0,0,137378.9375,0,0,0,0
2023-Oct-09 01:15:00.000,2023-Oct-09 06:15:00.000,0,0,137528.3438,0,0,0,0
2023-Oct-09 01:30:00.000,2023-Oct-09 06:30:00.000,0,0,137694.5625,0,0,0,0
2023-Oct-09 01:45:00.000,2023-Oct-09 06:45:00.000,0,0,137478.7344,0,0,0,0
2023-Oct-09 02:00:00.000,2023-Oct-09 07:00:00.000,0,0,137584.5781,0,0,0,0
2023-Oct-09 02:15:00.000,2023-Oct-09 07:15:00.000,0,0,137809.4844,0,0,0,0
2023-Oct-09 02:30:00.000,2023-Oct-09 07:30:00.000,0,0,137807.125,0,0,0,0
2023-Oct-09 02:45:00.000,2023-Oct-09 07:45:00.000,684.2279053,0.011595311,138370.2188,5.465446472,0.008576144,0,51.22167587
2023-Oct-09 03:00:00.000,2023-Oct-09 08:00:00.000,7110.508789,0,138067.0781,0,0,0,636.2209473
2023-Oct-09 03:15:00.000,2023-Oct-09 08:15:00.000,7147.211914,0,138042.8281,0,0,0,661.7131348
2023-Oct-09 03:30:00.000,2023-Oct-09 08:30:00.000,7114.477051,0,138169.6094,0,0,0,729.5731812
2023-Oct-09 03:45:00.000,2023-Oct-09 08:45:00.000,6318.529297,0,138608.5781,0,0,0,635.5852661
2023-Oct-09 04:00:00.000,2023-Oct-09 09:00:00.000,6607.335938,0,138212.6094,0,0,0,580.0665283
2023-Oct-09 04:15:00.000,2023-Oct-09 09:15:00.000,6940.950684,0,138187.5625,0,0,0,623.0969849
2023-Oct-09 04:30:00.000,2023-Oct-09 09:30:00.000,7014.225586,0,138148.5156,0,0,0,628.7010498
2023-Oct-09 04:45:00.000,2023-Oct-09 09:45:00.000,7089.306641,0,138195.8906,0,0,0,630.9914551
2023-Oct-09 05:00:00.000,2023-Oct-09 10:00:00.000,10427.8291,0,138473.2344,0,0,0,531.8140869
2023-Oct-09 05:15:00.000,2023-Oct-09 10:15:00.000,9173.545898,0,138252.1719,0,0,0,359.2846985
2023-Oct-09 05:30:00.000,2023-Oct-09 10:30:00.000,10217.52246,0,138324.0938,0,0,0,379.1636047
2023-Oct-09 05:45:00.000,2023-Oct-09 10:45:00.000,9712.205078,0,138599.2813,0,0,0,461.1279602
2023-Oct-09 06:00:00.000,2023-Oct-09 11:00:00.000,9883.143555,0,138693.5,0,0,0,688.0220947
2023-Oct-09 06:15:00.000,2023-Oct-09 11:15:00.000,10468.48535,0,138735.0469,0,0,0,832.9563599
2023-Oct-09 06:30:00.000,2023-Oct-09 11:30:00.000,10590.76172,0,138779.1406,0,0,0,894.9036255
2023-Oct-09 06:45:00.000,2023-Oct-09 11:45:00.000,10849.625,0,138757.6719,0,0,0,1037.03064
2023-Oct-09 07:00:00.000,2023-Oct-09 12:00:00.000,10946.24805,0,138969.2344,0,0,0,1120.712524
2023-Oct-09 07:15:00.000,2023-Oct-09 12:15:00.000,10127.76855,0,138980.3438,0,0,0,1100.116089
2023-Oct-09 07:30:00.000,2023-Oct-09 12:30:00.000,10630.91113,0,138918.9531,0,0,0,1024.9552
2023-Oct-09 07:45:00.000,2023-Oct-09 12:45:00.000,10665.17676,0,138869.9063,0,0,0,1055.287231
2023-Oct-09 08:00:00.000,2023-Oct-09 13:00:00.000,10074.14844,0,138763.6094,0,0,0,936.0964355
2023-Oct-09 08:15:00.000,2023-Oct-09 13:15:00.000,10719.40625,0,138488.0625,0,0,0,914.4505615
2023-Oct-09 08:30:00.000,2023-Oct-09 13:30:00.000,10454.26465,0,138562.4219,0,0,0,706.7944946
2023-Oct-09 08:45:00.000,2023-Oct-09 13:45:00.000,10370.25195,0,138662.8906,0,0,0,611.8505859
2023-Oct-09 09:00:00.000,2023-Oct-09 14:00:00.000,9690.851563,0,138400.9063,0,0,0,444.5615845
2023-Oct-09 09:15:00.000,2023-Oct-09 14:15:00.000,10791.74902,0,138241.3281,0,0,0,412.8161316
2023-Oct-09 09:30:00.000,2023-Oct-09 14:30:00.000,9919.618164,0,138167.9688,0.041221727,0,0,294.929718
2023-Oct-09 09:45:00.000,2023-Oct-09 14:45:00.000,9172.274414,0,138384.9844,1.047611237,0,0,148.0842285
2023-Oct-09 10:00:00.000,2023-Oct-09 15:00:00.000,10270.4375,0,138008.3125,0.329204321,0,0,161.9541321
2023-Oct-09 10:15:00.000,2023-Oct-09 15:15:00.000,10131.34277,0,138069.6094,7.912467003,0,0,70.89195251
2023-Oct-09 10:30:00.000,2023-Oct-09 15:30:00.000,8201.730469,0,138261.7344,29.81905365,0,0,35.14390182
2023-Oct-09 10:45:00.000,2023-Oct-09 15:45:00.000,9789.162109,0,138280.3906,1.534185171,0,0,207.559433
2023-Oct-09 11:00:00.000,2023-Oct-09 16:00:00.000,10206.88086,0,138223.5781,1.185601115,0,0,214.1020966
2023-Oct-09 11:15:00.000,2023-Oct-09 16:15:00.000,9169.167969,0,138091.9219,15.54826355,0,0,50.76238632
2023-Oct-09 11:30:00.000,2023-Oct-09 16:30:00.000,9217.305664,0,137952.1719,15.89701843,0,0,35.07823944
2023-Oct-09 11:45:00.000,2023-Oct-09 16:45:00.000,9583.157227,0,138094.5313,6.977797031,0,0,81.22988129
2023-Oct-09 12:00:00.000,2023-Oct-09 17:00:00.000,9140.297852,0,138213.5156,3.894776106,0,0,118.5674744
2023-Oct-09 12:15:00.000,2023-Oct-09 17:15:00.000,8448.400391,0,138207.1875,17.42160416,0,0,258.3066711
2023-Oct-09 12:30:00.000,2023-Oct-09 17:30:00.000,8204.438477,0,138440.9531,0,0,0,300.678833
2023-Oct-09 12:45:00.000,2023-Oct-09 17:45:00.000,8480.053711,0,138461.7344,0,0,0,351.1334839
2023-Oct-09 13:00:00.000,2023-Oct-09 18:00:00.000,9833.313477,0,138511.8906,0,0,0,537.5761108
2023-Oct-09 13:15:00.000,2023-Oct-09 18:15:00.000,8276.87793,0,138675.9688,0,0,0,552.4990845
2023-Oct-09 13:30:00.000,2023-Oct-09 18:30:00.000,8182.78125,0,138459.5938,0,0,0,482.7584839
2023-Oct-09 13:45:00.000,2023-Oct-09 18:45:00.000,9149.30957,0,138342.6563,0,0,0,364.7059631
2023-Oct-09 14:00:00.000,2023-Oct-09 19:00:00.000,9598.554688,0,138185.9219,0.029801892,0,0,229.5866547
2023-Oct-09 14:15:00.000,2023-Oct-09 19:15:00.000,9397.051758,0,137932.5938,19.57320786,0,0,58.05611801
2023-Oct-09 14:30:00.000,2023-Oct-09 19:30:00.000,8972.564453,0,137898.5625,137.059433,0,0,1.291661382
2023-Oct-09 14:45:00.000,2023-Oct-09 19:45:00.000,10214.02637,0,138016.9531,92.63320923,0,0,1.996168613
2023-Oct-09 15:00:00.000,2023-Oct-09 20:00:00.000,10855.31836,0,137574.4531,56.48950195,0,0,11.36979485
2023-Oct-09 15:15:00.000,2023-Oct-09 20:15:00.000,11338.5498,0,137828.5313,64.72829437,0,0,12.59233284
2023-Oct-09 15:30:00.000,2023-Oct-09 20:30:00.000,11725.54395,0,137892.9531,5.728648186,0,0,59.43655777
2023-Oct-09 15:45:00.000,2023-Oct-09 20:45:00.000,12005.52051,0,137786.1563,4.607791901,0,0,94.38420105
2023-Oct-09 16:00:00.000,2023-Oct-09 21:00:00.000,12062.19238,0,137815.6875,9.632129669,0,0,58.22379684
2023-Oct-09 16:15:00.000,2023-Oct-09 21:15:00.000,12010.01367,0,138063.2188,13.68838215,0,0,60.55413818
2023-Oct-09 16:30:00.000,2023-Oct-09 21:30:00.000,11317.3457,0,137863.6406,53.07365036,0,0,4.127214432
2023-Oct-09 16:45:00.000,2023-Oct-09 21:45:00.000,11748.95898,0,137728.125,176.7066803,0,0,0.263807505
2023-Oct-09 17:00:00.000,2023-Oct-09 22:00:00.000,11389.82715,0,137679.9063,299.2878113,0,0,0
2023-Oct-09 17:15:00.000,2023-Oct-09 22:15:00.000,12076.05078,0,137442.5469,201.7381744,0,0,0.035635561
2023-Oct-09 17:30:00.000,2023-Oct-09 22:30:00.000,12173.21484,0,137644.0156,184.7078705,0,0,0.229906619
2023-Oct-09 17:45:00.000,2023-Oct-09 22:45:00.000,12368.49316,0,136973.7344,387.6203613,0,0,0
2023-Oct-09 18:00:00.000,2023-Oct-09 23:00:00.000,12631.48242,0,137629.125,85.97141266,0,0,6.79513073
2023-Oct-09 18:15:00.000,2023-Oct-09 23:15:00.000,12925.39063,0,137526.2813,50.442173,0,0,15.80694294
2023-Oct-09 18:30:00.000,2023-Oct-09 23:30:00.000,13055.37109,0,137909.5313,28.67458534,0,0,43.76661682
2023-Oct-09 18:45:00.000,2023-Oct-09 23:45:00.000,11388.8877,0,137811.125,68.97455597,0,0,4.146796227
2023-Oct-09 19:00:00.000,2023-Oct-10 00:00:00.000,11941.45996,0,137670.7344,13.33319187,0,0,30.54695892
2023-Oct-09 19:15:00.000,2023-Oct-10 00:15:00.000,12232.85938,0,137894.4688,1.166767001,0,0,94.63956451
2023-Oct-09 19:30:00.000,2023-Oct-10 00:30:00.000,12646.50391,0,137841.4219,0.02810929,0,0,129.3119354
2023-Oct-09 19:45:00.000,2023-Oct-10 00:45:00.000,12106.56934,0,136529.4844,51.34579086,0,0,129.878952
2023-Oct-09 20:00:00.000,2023-Oct-10 01:00:00.000,12849.98145,0,139578.9219,227.8915558,0,0,1608.978516
2023-Oct-09 20:15:00.000,2023-Oct-10 01:15:00.000,11755.03809,0,139374.1719,0,0,0,1889.331909
2023-Oct-09 20:30:00.000,2023-Oct-10 01:30:00.000,12216.99414,0,137987.2031,0,0,0,763.312439
2023-Oct-09 20:45:00.000,2023-Oct-10 01:45:00.000,11763.49023,0,137800.5313,1.050585032,0,0,94.18935394
2023-Oct-09 21:00:00.000,2023-Oct-10 02:00:00.000,12183.50781,0,137931.3281,0.482751638,0,0,145.9161072
2023-Oct-09 21:15:00.000,2023-Oct-10 02:15:00.000,11788.72266,0,137995.4531,8.371291161,0,0,141.3179932
2023-Oct-09 21:30:00.000,2023-Oct-10 02:30:00.000,11558.37402,0,138126.0625,0.05996526,0,0,188.1172485
2023-Oct-09 21:45:00.000,2023-Oct-10 02:45:00.000,11765.92285,0,137947.2031,0.177967712,0,0,198.5983734
2023-Oct-09 22:00:00.000,2023-Oct-10 03:00:00.000,11457.28906,0,137840.9375,112.513588,0,0,11.91462612
2023-Oct-09 22:15:00.000,2023-Oct-10 03:15:00.000,11770.66016,0,137834.0781,17.49422836,0,0,46.32015228
2023-Oct-09 22:30:00.000,2023-Oct-10 03:30:00.000,10958.7373,0,137486.2969,8.036406517,0,0,60.95955658
2023-Oct-09 22:45:00.000,2023-Oct-10 03:45:00.000,11812.68066,0,138037.6563,0.604755759,0,0,204.8122253
2023-Oct-09 23:00:00.000,2023-Oct-10 04:00:00.000,11090.43066,0,137998.2969,0.137347639,0,0,248.010376
2023-Oct-09 23:15:00.000,2023-Oct-10 04:15:00.000,11719.90527,0,138168.1406,0.61800468,0,0,327.3930359
2023-Oct-09 23:30:00.000,2023-Oct-10 04:30:00.000,11917.58301,0,138353.9844,0,0,0,425.4630432
2023-Oct-09 23:45:00.000,2023-Oct-10 04:45:00.000,11637.48828,0,138565.2969,0,0,0,639.8701782
2023-Oct-10 00:00:00.000,2023-Oct-10 05:00:00.000,12705.56348,0,138347.0156,0,0,0,760.6112671
2023-Oct-10 00:15:00.000,2023-Oct-10 05:15:00.000,11861.7627,0,138413.8125,0,0,0,587.7542114
2023-Oct-10 00:30:00.000,2023-Oct-10 05:30:00.000,11073.51465,0,138246.0156,0,0,0,534.0421143
2023-Oct-10 00:45:00.000,2023-Oct-10 05:45:00.000,11553.04395,0,138127,0,0,0,575.5115356
2023-Oct-10 01:00:00.000,2023-Oct-10 06:00:00.000,10384.60156,0,138296.0469,0,0,0,434.4779663
2023-Oct-10 01:15:00.000,2023-Oct-10 06:15:00.000,11001.48047,0,138502.5156,0,0,0,528.0970459
2023-Oct-10 01:30:00.000,2023-Oct-10 06:30:00.000,10821.05762,0,138407.4531,0,0,0,499.7374268
2023-Oct-10 01:45:00.000,2023-Oct-10 06:45:00.000,9985.008789,0,138596.1094,0,0,0,595.9753418
2023-Oct-10 02:00:00.000,2023-Oct-10 07:00:00.000,10671.95313,0,138771.375,0,0,0,633.4586182
2023-Oct-10 02:15:00.000,2023-Oct-10 07:15:00.000,9986.68457,0,138595.5156,0,0,0,588.1588135
2023-Oct-10 02:30:00.000,2023-Oct-10 07:30:00.000,9821.765625,0,138343.625,0,0,0,561.5255737
2023-Oct-10 02:45:00.000,2023-Oct-10 07:45:00.000,10330.35156,0,138371.6406,0,0,0,545.6484375
2023-Oct-10 03:00:00.000,2023-Oct-10 08:00:00.000,9131.710938,0,138254.8125,0,0,0,459.1163025
2023-Oct-10 03:15:00.000,2023-Oct-10 08:15:00.000,9374.878906,0,138189.4688,0.041896753,0,0,436.1891174
2023-Oct-10 03:30:00.000,2023-Oct-10 08:30:00.000,9812.785156,0,138309,0.025340268,0,0,344.8545837
2023-Oct-10 03:45:00.000,2023-Oct-10 08:45:00.000,9316.25293,0,138310.6719,0,0,0,324.7470398
2023-Oct-10 04:00:00.000,2023-Oct-10 09:00:00.000,8708.723633,0,138548.7813,0.443024188,0,0,262.0540466
2023-Oct-10 04:15:00.000,2023-Oct-10 09:15:00.000,9234.680664,0,138215.8594,0,0,0,253.058548
2023-Oct-10 04:30:00.000,2023-Oct-10 09:30:00.000,9670.101563,0,138058.4063,3.470518827,0,0,160.7283936
2023-Oct-10 04:45:00.000,2023-Oct-10 09:45:00.000,8565.064453,0,138180.875,20.37984657,0,0,43.81575012
2023-Oct-10 05:00:00.000,2023-Oct-10 10:00:00.000,9329.583008,0,138004.4531,3.949352741,0,0,67.93695831
2023-Oct-10 05:15:00.000,2023-Oct-10 10:15:00.000,9663.511719,0,138061.2188,9.448934555,0,0,102.8849335
2023-Oct-10 05:30:00.000,2023-Oct-10 10:30:00.000,8682.515625,0,137861.6563,84.69438171,0,0,4.945538044
2023-Oct-10 05:45:00.000,2023-Oct-10 10:45:00.000,9528.236328,0,137965.8438,69.06351471,0,0,16.91909981
2023-Oct-10 06:00:00.000,2023-Oct-10 11:00:00.000,8880.286133,0,138011.3906,21.69837189,0,0,75.58847046
2023-Oct-10 06:15:00.000,2023-Oct-10 11:15:00.000,9703.193359,0,138159.7344,1.13887918,0,0,171.1479797
2023-Oct-10 06:30:00.000,2023-Oct-10 11:30:00.000,10111.32031,0,137827.75,0.04434137,0,0,303.2209778
2023-Oct-10 06:45:00.000,2023-Oct-10 11:45:00.000,8928.701172,0,138399.5469,0.128585219,0,0,332.5082703
2023-Oct-10 07:00:00.000,2023-Oct-10 12:00:00.000,7853.692383,0,138558.4844,0,0,0,424.8015137
2023-Oct-10 07:15:00.000,2023-Oct-10 12:15:00.000,8478.552734,0,138470.9063,0.994830906,0,0,388.6945496
2023-Oct-10 07:30:00.000,2023-Oct-10 12:30:00.000,8158.192383,0,138480.3906,0,0,0,391.9109497
2023-Oct-10 07:45:00.000,2023-Oct-10 12:45:00.000,8734.851563,0,138354.0938,0,0,0,448.6940918
2023-Oct-10 08:00:00.000,2023-Oct-10 13:00:00.000,8660.893555,0,138488.8906,0,0,0,410.5265808
2023-Oct-10 08:15:00.000,2023-Oct-10 13:15:00.000,8798.944336,0,138125.4375,4.415549278,0,0,178.500885
2023-Oct-10 08:30:00.000,2023-Oct-10 13:30:00.000,9338.583008,0,138040.1719,23.23149681,0,0,86.63167572
2023-Oct-10 08:45:00.000,2023-Oct-10 13:45:00.000,10366.83691,0,138038.3281,2.067363739,0,0,290.8590088
2023-Oct-10 09:00:00.000,2023-Oct-10 14:00:00.000,9520.15918,0,138043.3125,11.09457684,0,0,67.85660553
2023-Oct-10 09:15:00.000,2023-Oct-10 14:15:00.000,9927.353516,0,138064.4531,11.52595139,0,0,51.539814
2023-Oct-10 09:30:00.000,2023-Oct-10 14:30:00.000,10512.91309,0,137826.9219,22.25100517,0,0,37.55425262
2023-Oct-10 09:45:00.000,2023-Oct-10 14:45:00.000,9687.916016,0,137935.0313,59.21954346,0,0,8.254068375
2023-Oct-10 10:00:00.000,2023-Oct-10 15:00:00.000,9878.499023,0,137910.9844,85.35038757,0,0,6.36804533
2023-Oct-10 10:15:00.000,2023-Oct-10 15:15:00.000,10319.5791,0,137820.0313,82.81678772,0,0,3.90563345
2023-Oct-10 10:30:00.000,2023-Oct-10 15:30:00.000,9487.292969,0,137758.6563,166.9959869,0,0,0.438322842
2023-Oct-10 10:45:00.000,2023-Oct-10 15:45:00.000,10117.97363,0,137997.625,191.2900696,0,0,0.650088131
2023-Oct-10 11:00:00.000,2023-Oct-10 16:00:00.000,9688.982422,0,137658.5625,203.6462402,0,0,0.216863602
2023-Oct-10 11:15:00.000,2023-Oct-10 16:15:00.000,10043.3916,0,137992.0156,62.23109436,0,0,20.31031799
2023-Oct-10 11:30:00.000,2023-Oct-10 16:30:00.000,9431.342773,0,138192.2344,17.90322304,0,0,44.06433105
2023-Oct-10 11:45:00.000,2023-Oct-10 16:45:00.000,9628.068359,0,138130.5469,19.23178291,0,0,28.05929756
2023-Oct-10 12:00:00.000,2023-Oct-10 17:00:00.000,9863.983398,0,138102.5625,8.683697701,0,0,52.95677185
2023-Oct-10 12:15:00.000,2023-Oct-10 17:15:00.000,8420.669922,0,138081.8281,37.59709549,0,0,34.61293411
2023-Oct-10 12:30:00.000,2023-Oct-10 17:30:00.000,9018.576172,0,138127.2656,12.81895351,0,0,107.7780838
2023-Oct-10 12:45:00.000,2023-Oct-10 17:45:00.000,8751.351563,0,138219.8125,0,0,0,199.1473846
2023-Oct-10 13:00:00.000,2023-Oct-10 18:00:00.000,8404.446289,0,138385.9219,0,0,0,284.6484985
2023-Oct-10 13:15:00.000,2023-Oct-10 18:15:00.000,8956.801758,0,138635.5781,0,0,0,447.2046814
2023-Oct-10 13:30:00.000,2023-Oct-10 18:30:00.000,7743.248047,0,138613.9375,0.154103816,0,0,312.2306213
2023-Oct-10 13:45:00.000,2023-Oct-10 18:45:00.000,8449.820313,0,138236.0156,0.108484633,0,0,253.6785278
2023-Oct-10 14:00:00.000,2023-Oct-10 19:00:00.000,8170.110352,0,138248.9219,1.79855299,0,0,161.9902954
2023-Oct-10 14:15:00.000,2023-Oct-10 19:15:00.000,7763.885254,0,138054.75,35.78445435,0,0,31.30099106
2023-Oct-10 14:30:00.000,2023-Oct-10 19:30:00.000,7756.617676,0,138066.375,55.39595413,0,0,5.490715981
2023-Oct-10 14:45:00.000,2023-Oct-10 19:45:00.000,8256.982422,0,137882.1875,111.1501923,0,0,2.809844017
2023-Oct-10 15:00:00.000,2023-Oct-10 20:00:00.000,7483.48584,0,138006.4844,259.0774231,0,0,0
2023-Oct-10 15:15:00.000,2023-Oct-10 20:15:00.000,8011.207031,0,137937.125,216.2476044,0,0,0.367826909
2023-Oct-10 15:30:00.000,2023-Oct-10 20:30:00.000,8501.93457,0,138088.6094,174.6161194,0,0,0.489069253
2023-Oct-10 15:45:00.000,2023-Oct-10 20:45:00.000,7628.599609,0,138028.7031,174.4454041,0,0,0.407615006
2023-Oct-10 16:00:00.000,2023-Oct-10 21:00:00.000,7818.711914,0,137961.5469,247.5526886,0,0,0
2023-Oct-10 16:15:00.000,2023-Oct-10 21:15:00.000,8386.506836,0,137875.1563,197.380127,0,0,0
2023-Oct-10 16:30:00.000,2023-Oct-10 21:30:00.000,7938.57666,0,137748.4688,271.9328308,0,0,0
2023-Oct-10 16:45:00.000,2023-Oct-10 21:45:00.000,8336.714844,0,137697.9375,369.7657776,0,0,0
2023-Oct-10 17:00:00.000,2023-Oct-10 22:00:00.000,8530.982422,0,137617.3438,494.9804688,0,0,0
2023-Oct-10 17:15:00.000,2023-Oct-10 22:15:00.000,9122.416016,0,137676.7031,497.972168,0,0,0
2023-Oct-10 17:30:00.000,2023-Oct-10 22:30:00.000,9125.240234,0,138125.2969,391.4024048,0,0,33.73918915
2023-Oct-10 17:45:00.000,2023-Oct-10 22:45:00.000,9397.272461,0,138208.7969,2.488908768,0,0,91.56517792
2023-Oct-10 18:00:00.000,2023-Oct-10 23:00:00.000,9900.067383,0,138284.1719,0,0,0,324.408905
2023-Oct-10 18:15:00.000,2023-Oct-10 23:15:00.000,10259.96387,0,138256.3906,0,0,0,396.7304077
2023-Oct-10 18:30:00.000,2023-Oct-10 23:30:00.000,9386.601563,0,138518.1406,0,0,0,487.3256531
2023-Oct-10 18:45:00.000,2023-Oct-10 23:45:00.000,9543.989258,0,138598.5,0,0,0,628.6386108
2023-Oct-10 19:00:00.000,2023-Oct-11 00:00:00.000,9147.259766,0,138805.1563,0,0,0,652.1334839
2023-Oct-10 19:15:00.000,2023-Oct-11 00:15:00.000,9783.884766,0,138580.875,0,0,0,605.6013184
2023-Oct-10 19:30:00.000,2023-Oct-11 00:30:00.000,8922.454102,0,138427.3438,0,0,0,479.6188354
2023-Oct-10 19:45:00.000,2023-Oct-11 00:45:00.000,9320.899414,0,138564.3281,0,0,0,505.3179932
2023-Oct-10 20:00:00.000,2023-Oct-11 01:00:00.000,9606.455078,0,137937.7188,88.91665649,0,0,125.5230026
2023-Oct-10 20:15:00.000,2023-Oct-11 01:15:00.000,8660.510742,0,138092.7969,131.1029816,0,0,0.053629778
2023-Oct-10 20:30:00.000,2023-Oct-11 01:30:00.000,9688.358398,0,138071.4688,14.78471088,0,0,42.78676605
2023-Oct-10 20:45:00.000,2023-Oct-11 01:45:00.000,9136.382813,0,138376.4844,7.446946621,0,0,93.88301086
2023-Oct-10 21:00:00.000,2023-Oct-11 02:00:00.000,9319.924805,0,138469.5156,0,0,0,384.5843811
2023-Oct-10 21:15:00.000,2023-Oct-11 02:15:00.000,9619.513672,0,138439.1563,0,0,0,355.3347473
2023-Oct-10 21:30:00.000,2023-Oct-11 02:30:00.000,9294.548828,0,138339.7813,0,0,0,321.5856628
2023-Oct-10 21:45:00.000,2023-Oct-11 02:45:00.000,10026.26172,0,138032.4844,4.477506161,0,0,217.1315613
2023-Oct-10 22:00:00.000,2023-Oct-11 03:00:00.000,9521.741211,0,138313.0625,5.603783131,0,0,106.3292618
2023-Oct-10 22:15:00.000,2023-Oct-11 03:15:00.000,9987.022461,0,138261.9219,0.026950192,0,0,315.4035339
2023-Oct-10 22:30:00.000,2023-Oct-11 03:30:00.000,9969.699219,0,138526.3281,0.023655916,0,0,397.6284485
2023-Oct-10 22:45:00.000,2023-Oct-11 03:45:00.000,9859.363281,0,138332.2656,0,0,0,502.1868896
2023-Oct-10 23:00:00.000,2023-Oct-11 04:00:00.000,9328.413086,0,138468.7813,0,0,0,379.9889221
2023-Oct-10 23:15:00.000,2023-Oct-11 04:15:00.000,9787.099609,0,138357.2031,0,0,0,426.7233887
2023-Oct-10 23:30:00.000,2023-Oct-11 04:30:00.000,10398.14551,0,137941.2344,0,0,0,405.6108704
2023-Oct-10 23:45:00.000,2023-Oct-11 04:45:00.000,9193.073242,0,138449.9688,0.18253465,0,0,323.06604
2023-Oct-11 00:00:00.000,2023-Oct-11 05:00:00.000,9856.389648,0,138292.9219,0.060970023,0,0,354.440094
2023-Oct-11 00:15:00.000,2023-Oct-11 05:15:00.000,10336.39648,0,138335.0469,0.047204316,0,0,304.711853
2023-Oct-11 00:30:00.000,2023-Oct-11 05:30:00.000,9000.325195,0,138308.7344,0.115022361,0,0,277.9353638
2023-Oct-11 00:45:00.000,2023-Oct-11 05:45:00.000,9678.265625,0,138266.7813,0.55985409,0,0,289.8517761
2023-Oct-11 01:00:00.000,2023-Oct-11 06:00:00.000,9966.047852,0,138211.6719,0.522529542,0,0,372.7609253
2023-Oct-11 01:15:00.000,2023-Oct-11 06:15:00.000,9225.625,0,138516.9063,0.417792708,0,0,373.5344543
2023-Oct-11 01:30:00.000,2023-Oct-11 06:30:00.000,9579.243164,0,138493.5156,0.044566832,0,0,459.5905457
2023-Oct-11 01:45:00.000,2023-Oct-11 06:45:00.000,9662.239258,0,138593.5625,0,0,0,513.9857788
2023-Oct-11 02:00:00.000,2023-Oct-11 07:00:00.000,9190.797852,0,138418.3906,0,0,0,496.7731323
2023-Oct-11 02:15:00.000,2023-Oct-11 07:15:00.000,9059.611328,0,138432.2969,0,0,0,522.9193726
2023-Oct-11 02:30:00.000,2023-Oct-11 07:30:00.000,9385.266602,0,138518.625,0,0,0,560.6827393
2023-Oct-11 02:45:00.000,2023-Oct-11 07:45:00.000,9842.524414,0,138585.7656,0,0,0,504.7384033
2023-Oct-11 03:00:00.000,2023-Oct-11 08:00:00.000,8297.094727,0,138544.0469,0,0,0,384.612793
2023-Oct-11 03:15:00.000,2023-Oct-11 08:15:00.000,9266.616211,0,138413.9688,0,0,0,487.0660706
2023-Oct-11 03:30:00.000,2023-Oct-11 08:30:00.000,9417.03125,0,138642.8594,0,0,0,521.1098022
2023-Oct-11 03:45:00.000,2023-Oct-11 08:45:00.000,8601.287109,0,138476.5,0,0,0,477.2023621
2023-Oct-11 04:00:00.000,2023-Oct-11 09:00:00.000,8656.289063,0,138278.4531,0,0,0,415.7513733
2023-Oct-11 04:15:00.000,2023-Oct-11 09:15:00.000,9085.480469,0,138451.2969,0.420710415,0,0,424.5468445
2023-Oct-11 04:30:00.000,2023-Oct-11 09:30:00.000,8077.015137,0,138297.8281,0.12151397,0,0,292.7530518
2023-Oct-11 04:45:00.000,2023-Oct-11 09:45:00.000,9094.714844,0,138242.5313,0.17622675,0,0,350.1743469
2023-Oct-11 05:00:00.000,2023-Oct-11 10:00:00.000,9131.150391,0,138583.375,0.014169332,0,0,447.8322449
2023-Oct-11 05:15:00.000,2023-Oct-11 10:15:00.000,8542.930664,0,138548.0469,0,0,0,417.8790894
2023-Oct-11 05:30:00.000,2023-Oct-11 10:30:00.000,8703.566406,0,138468.875,0,0,0,476.3246155
2023-Oct-11 05:45:00.000,2023-Oct-11 10:45:00.000,8435.831055,0,138658.5781,0,0,0,571.6012573
2023-Oct-11 06:00:00.000,2023-Oct-11 11:00:00.000,9000.185547,0,138540.3125,0,0,0,638.1693726
2023-Oct-11 06:15:00.000,2023-Oct-11 11:15:00.000,8956.162109,0,138831.6563,0,0,0,683.741394
2023-Oct-11 06:30:00.000,2023-Oct-11 11:30:00.000,8477.913086,0,138805.5156,0,0,0,700.5889893
